# BEAST v10.5.0-beta2 Prerelease #2b4f798d6
# Generated Tue Mar 11 13:03:19 EDT 2025 [seed=1741712595321]
# -beagle_order 1 -overwrite JCV.twoEmperical.xml
state	joint	prior	likelihood	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusion.prior_a	location.diffusion.prior_b	location.precisionPrior	location.traitLikelihood_a	location.traitLikelihood_b
36100000	7725.19338754166	-578.8986017284275	8304.091989270088	2.630623562036976	-0.4690451819312854	-0.4690451819312854	0.7371493476861385	0.336827532342578	0.4287848430126973	0.27283408081628036	0.27283408081628036	1.5301804371314345	-357.9139315214104	-216.498841878866	-4.485828328151107	8389.440555117333	-85.34856584724508
36110000	65138.75567929366	-597.9768206557286	65736.73249994939	3.064360948432926	-0.49571813042524415	-0.49571813042524415	0.7441634446754266	0.32826960856105075	0.3657453785450628	0.24363816384868275	0.24363816384868275	1.5060882970032807	-373.2309229470692	-219.95544962009356	-4.790448088565829	65794.80261039209	-58.07011044270485
36120000	-464.5747968767265	-549.309910168373	84.73511329164648	2.7760637619841377	-0.16592170783029717	-0.16592170783029717	0.6889346597435615	0.11997740756796497	0.3654832508817466	0.08802228819818801	0.08802228819818801	1.4727155820011073	-357.45486691378153	-187.27455680672202	-4.580486447869492	151.9176403622301	-67.1825270705836
36130000	58.91362772231639	-538.5685323010792	597.4821600233956	1.919600765369619	-0.2506685389964951	-0.2506685389964951	0.5179010713677703	0.2514032963984946	0.5560884572998481	0.26915155972940985	0.26915155972940985	2.0611423440906	-305.32528829984136	-229.52904040360784	-3.714203597629952	674.2715724661491	-76.78941244275346
36140000	1656.4597034886451	-504.85580164503097	2161.315505133676	2.7758568272541364	-0.7394861704270709	-0.7394861704270709	0.7028584234703533	0.5294166531461668	0.5005420508869701	0.5266265751223942	0.5266265751223942	1.9768320658690803	-325.88124097089946	-174.5344468671018	-4.440113807029743	2239.9355042081443	-78.61999907446791
36150000	7861.7016122134055	-469.6402181769414	8331.341830390347	2.499313164710346	-0.7459600313061934	-0.7459600313061934	0.8273429327303424	0.5187551716770176	0.5474260726385969	0.49357763767399127	0.4935776376739912	1.653714724480839	-293.987523406612	-171.2518465474624	-4.400848222867036	8438.111436745723	-106.76960635537591
36160000	-300.45066780902965	-473.0745880982573	172.62392028922767	2.460498073439051	-0.7244350038637936	-0.7244350038637936	0.8732529788366146	0.4942172208728473	0.5377732490462309	0.44612703900497297	0.4461270390049729	1.5152425188266994	-287.7145574542916	-180.91973672401716	-4.440293919948523	226.79581088570765	-54.17189059648
36170000	3714.4070559584748	-500.8936669031812	4215.300722861656	2.4260864301071026	-0.45065258463719693	-0.45065258463719693	0.6431811227766041	0.3607630809166241	0.4738592511659599	0.332015180063606	0.332015180063606	1.787402425729691	-329.8561868148285	-166.8190640502796	-4.218416038073119	4280.232099205037	-64.9313763433813
36180000	1670.47198842851	-521.5181578244169	2191.990146252927	3.039607724056264	-0.23205614876845818	-0.23205614876845818	0.6053647180829101	0.17107074935446803	0.3389080324417978	0.1299145629831173	0.1299145629831173	1.7016972452856287	-312.86356789953663	-204.01102828869205	-4.643561636188185	2254.43819130012	-62.448045047193034
36190000	-140.5805006476424	-515.5741356043179	374.9936349566755	2.7088889160907974	-0.5317985716392576	-0.5317985716392576	0.6205780775948266	0.41016004639508286	0.4438193277567166	0.38032681638009086	0.3803268163800909	1.9373182861480138	-305.4417193379519	-205.7690415892315	-4.3633746771344635	449.503211984103	-74.5095770274275
36200000	-299.8513010536722	-490.6285663891769	190.7772653355047	2.740335168574318	-0.6017744737785369	-0.6017744737785369	0.7331261427780595	0.42456341352497606	0.4451609476679484	0.36540300420132765	0.3654030042013277	1.663956759129854	-283.24793057867754	-202.86343996725734	-4.517195843242069	267.6486320092543	-76.87136667374962
36210000	-482.73250051700404	-607.8316449146909	125.0991443976868	2.662663727808175	-0.177119698651146	-0.177119698651146	0.3797417866923807	0.17614264310424307	0.3875891912085011	0.1807798961110975	0.1807798961110975	2.7176879576789803	-376.98175704437745	-226.80788810618634	-4.041999764127182	204.329396043651	-79.2302516459642
36220000	-559.0457179189181	-649.7210261047873	90.67530818586917	2.7090342905899805	-0.5985031701370195	-0.5985031701370195	0.7548222157394082	0.4185399008491778	0.4475319271009973	0.3548508132409654	0.3548508132409654	1.6061786621672172	-444.70082939765916	-200.49587702450918	-4.524319682618932	161.48047954507336	-70.8051713592042
36230000	-528.0790503327654	-592.7537931934321	64.67474286066665	1.7069977574171074	-0.161777030122793	-0.161777030122793	0.45474392478674497	0.1836187092915248	0.6062645642876849	0.21568112366788814	0.21568112366788814	2.2757692741598627	-384.8138335052685	-204.47185560396255	-3.4681040842010544	150.07353542564275	-85.39879256497609
36240000	-370.0730990334274	-516.4031300542053	146.33003102077794	2.1909030493691617	-0.24173268766054049	-0.24173268766054049	0.618451641789872	0.20766864412882455	0.477004203972082	0.18644547198198796	0.18644547198198796	1.6898167850598442	-309.05880208693526	-203.2787795256049	-4.065548441665186	212.40330745369695	-66.073276432919
36250000	-463.37397759335295	-596.6280667850676	133.2540891917147	3.3807001442596216	-0.2856732490405509	-0.2856732490405509	0.7885363062974255	0.17496670008565435	0.305138011430121	0.11054629499600506	0.11054629499600506	1.3082214617418078	-375.1854602957379	-216.35225687743534	-5.090349611894283	215.07224245073343	-81.81815325901871
36260000	-479.92138010138774	-563.4558614041288	83.53448130274103	3.352461848108147	-0.23189824943711657	-0.23189824943711657	0.663465107360898	0.15549144672692894	0.30567883412774355	0.10684267452461996	0.10684267452461996	1.544582552749081	-354.5597666205432	-203.96963642164675	-4.926458361938778	170.66253207751834	-87.12805077477731
36270000	-341.00519366141805	-449.22425763475906	108.21906397334098	3.155898933767675	-0.7766586467521158	-0.7766586467521158	0.8287884847444252	0.4802272325479857	0.4118461416964481	0.3859414952883672	0.38594149528836713	1.5682466918648799	-270.5791785770048	-173.77205353135906	-4.873025526395149	217.17989200319835	-108.96082802985737
36280000	-363.94869483010933	-546.7431154963027	182.7944206661934	2.8942812920176504	-0.228769103979733	-0.228769103979733	0.8874779239554278	0.14274083175604935	0.35269506132582146	0.09091576362595524	0.09091576362595524	1.1502243495057474	-342.79652248702234	-199.06329924837607	-4.883293760904268	263.27922300460256	-80.48480233840917
36290000	-451.431364134409	-478.2781989092172	26.84683477480823	1.6225536978508925	-0.11894832856408234	-0.11894832856408234	0.3285999328244402	0.16290149477145313	0.6331132844193099	0.22917767001987724	0.22917767001987724	3.126173191708793	-294.729343974244	-180.37015805733998	-3.1786968776332705	154.11558448440493	-127.2687497095967
36300000	-410.4191048313145	-519.97420913192	109.55510430060555	2.398895437287812	-0.23986030837908193	-0.23986030837908193	0.40055698878886226	0.24469245131423645	0.44340726114718343	0.2655197771429942	0.2655197771429942	2.6555213999447767	-343.65911668394205	-172.43515829931263	-3.8799341486654217	177.67574906855813	-68.12064476795258
36310000	-371.47259655805624	-512.7138761630156	141.24127960495932	2.6108594071411377	-0.24666705459175298	-0.24666705459175298	0.7573563928657568	0.17541602164178147	0.39517550381039	0.12870661486447493	0.12870661486447493	1.3623014096323536	-298.55939912313016	-209.61409291325913	-4.540384126626254	204.4225351453288	-63.18125554036948
36320000	-361.9265307418	-483.5958368736687	121.66930613186875	2.6659459579357483	-0.49193972654961293	-0.49193972654961293	0.5661441077801347	0.4004264241004305	0.44673078061125693	0.38817787739043946	0.38817787739043946	2.103634220491752	-258.57322288240465	-220.75709845120574	-4.2655155400582725	194.36418869285345	-72.6948825609847
36330000	-333.2398690176747	-445.1356341950493	111.89576517737459	2.124433991778997	-0.34712683003698624	-0.34712683003698624	0.6056848183886812	0.3060153541005831	0.5193481794917947	0.2976460392586182	0.2976460392586182	1.821609016082162	-302.3473831604695	-138.81527477016132	-3.9729762644184086	156.19260154242392	-44.29683636504933
36340000	-306.3873310714259	-507.0195681298719	200.63223705844604	3.3917158285209856	-0.6437546207851165	-0.6437546207851165	0.6964252287661237	0.4188643344291072	0.3575708771372631	0.33052780816560984	0.33052780816560984	1.741434333091727	-339.1729358473729	-162.93822408969962	-4.908408192799348	262.68278376995517	-62.05054671150914
36350000	-356.59082918507505	-449.55558198838895	92.96475280331391	2.130816484813461	-0.16933355770192215	-0.16933355770192215	0.41360867950078206	0.18037451947571187	0.48508592642261567	0.19859671661488681	0.1985967166148868	2.499050769001971	-277.273796412901	-168.55825161384203	-3.723533961645972	171.5967718008147	-78.6320189975008
36360000	-382.55530487624117	-526.7456055035742	144.19030062733304	3.3500142889862468	-0.7558034695444129	-0.7558034695444129	0.7661104664395266	0.47178035592150763	0.38396867070103785	0.37880288316764305	0.37880288316764305	1.6790013838990756	-319.8070961046945	-202.0040400697974	-4.934469329082332	225.72862325121233	-81.5383226238793
36370000	-373.81795308609486	-516.8274869547002	143.0095338686054	2.5887108752809413	-0.34479954017768916	-0.34479954017768916	0.681270139752049	0.25963618959242607	0.4142153036596778	0.2096396684704237	0.2096396684704237	1.5739478346751954	-307.8613681650438	-204.55131752885745	-4.414801260798965	213.58975094198524	-70.58021707337987
36380000	-279.4209225192713	-444.5498432554918	165.1289207362205	3.120073484995051	-0.4674954102208077	-0.4674954102208077	0.6574564299827543	0.3264084937969	0.35872469974194593	0.2550772081833561	0.25507720818335605	1.702390261978296	-302.65474935193254	-137.17239307190644	-4.722700831652836	226.6366114866428	-61.5076907504223
36390000	-423.61837917602725	-602.5150211144	178.89664193837277	3.640458648622094	-0.8282612071679228	-0.8282612071679228	0.9308546384916785	0.44993350651346	0.34441386009193886	0.30645455018341566	0.30645455018341566	1.346960485375749	-410.98162539499765	-186.21958527172526	-5.313810447677113	247.0459872097992	-68.14934527142643
36400000	-433.5751967276539	-508.3150592330346	74.7398625053807	2.507690985328733	-0.4929530222198236	-0.4929530222198236	0.5189829095053546	0.432107690655855	0.4903253160760389	0.4657327669247263	0.4657327669247263	2.36921939524804	-306.51389232374055	-197.72840477904418	-4.0727621302499095	135.26040851093143	-60.52054600555073
36410000	-379.64038876327805	-536.350793435658	156.71040467237998	2.136947441924483	-0.40929139360292366	-0.40929139360292366	0.6321372431848452	0.35215187339214943	0.5342044207976834	0.34588259782882586	0.34588259782882586	1.8058843752614502	-337.8598709354379	-194.49119193506678	-3.9997305651533415	226.87813587560908	-70.1677312032291
36420000	-406.3027510456852	-497.51921243631165	91.21646139062645	2.0491518814764484	-0.20771279589950203	-0.20771279589950203	0.3455931155259291	0.24682755188675412	0.5196668762459088	0.31233683471133733	0.31233683471133733	3.081300840092682	-304.4558752954252	-189.53890332910015	-3.524433811786327	172.41675046723864	-81.2002890766122
36430000	-292.93097544697946	-482.8380788750061	189.90710342802663	2.869504796577378	-0.5520133914101926	-0.5520133914101926	0.5269430636531659	0.4489151786296796	0.4364471215352597	0.4572119311327948	0.45721193113279474	2.376702902236396	-289.6197629794602	-188.89485507943567	-4.323460816110215	257.02430071098263	-67.117197282956
36440000	-421.92545142378106	-536.7522156621696	114.82676423838862	2.493804010741081	-0.014861708021108727	-0.014861708021108727	0.4554356399608403	0.013945177888348181	0.40107181699265315	0.01308771584093172	0.013087715840931718	2.1961270002880995	-322.12853210538975	-210.55448253182274	-4.069201024957123	190.67073568477707	-75.84397144638845
36450000	-431.31125335640775	-580.9736113691702	149.6623580127624	2.3089262111260367	-0.19619597232242858	-0.19619597232242858	0.5868860166884282	0.16854201414259953	0.4457643218364445	0.1490189952775435	0.14901899527754356	1.7537254209609163	-370.65388391081365	-206.20327697971646	-4.116450478640016	226.07453963041254	-76.41218161765013
36460000	-279.11881259656604	-480.59858721073635	201.4797746141703	2.707686612277251	-0.6128973738228299	-0.6128973738228299	0.7068142759298076	0.4430328253548978	0.45951087242507854	0.3984540444968835	0.3984540444968835	1.7603088673109726	-292.2639605584135	-183.88104929364243	-4.453577358680408	272.7357551956408	-71.2559805814705
36470000	-365.9218306477386	-582.0219048061317	216.10007415839314	3.5768531535061894	-0.38033893538306	-0.38033893538306	0.5032643826123151	0.2834798103338179	0.3040054823876132	0.22975025755198158	0.22975025755198158	2.160659498128958	-311.49074946212517	-265.7080373749306	-4.82311796907595	291.6441531660988	-75.54407900770568
36480000	-362.18537644455876	-540.4892826716025	178.30390622704377	3.3450135289359655	-0.7765088805901985	-0.7765088805901985	0.8215758680377259	0.4684072952917384	0.38298042398964016	0.3619722923829834	0.3619722923829834	1.5592895913833644	-342.4327354779013	-193.06060804292775	-4.995939150773388	232.846368631214	-54.542462404170244
36490000	-371.1368907253803	-519.153471922071	148.01658119669077	3.263566833078126	-0.7457435352706115	-0.7457435352706115	0.7287008878537499	0.48358029122722457	0.3999388794463822	0.40929253528008747	0.40929253528008747	1.7911701275182235	-341.9917248866088	-172.3346131235405	-4.827133911921825	222.14063131525938	-74.12405011856862
36500000	-511.8889358285986	-580.6445880405448	68.75565221194618	1.9783704953127168	-0.2890267964540358	-0.2890267964540358	0.49878959114468485	0.2909548527217914	0.5522140218522866	0.3199839221317441	0.3199839221317441	2.1902701005114533	-398.81326359987463	-178.1125958235453	-3.718728617124802	127.24896807956405	-58.493315867617866
36510000	-356.1061404763624	-527.6590863713337	171.55294589497132	3.2436014794021895	-0.3242047811081252	-0.3242047811081252	0.5581206906146574	0.24095814369304294	0.3273027480152088	0.19012575158160944	0.1901257515816094	1.9021686447520005	-356.27315255715297	-166.68720365576746	-4.698730158413207	218.93065466483256	-47.377708769861236
36520000	-507.11608102007267	-629.3339406444991	122.21785962442638	1.864871720411321	-0.05895561329296809	-0.05895561329296809	0.4007253521003951	0.06819888437354991	0.5387356194728329	0.07925999361485526	0.07925999361485526	2.5071356635341013	-426.6343653747813	-199.1837268182724	-3.5158484514454575	181.6916111032852	-59.47375147885882
36530000	-310.8243961404167	-529.3815697211694	218.5571735807527	3.743242343999244	-0.6004163029033737	-0.6004163029033737	0.7420911068873328	0.3602465994121675	0.30698828531732814	0.24838024549034313	0.24838024549034315	1.548504675566756	-353.7113891906384	-170.4551583416948	-5.215022188836162	271.3901992523911	-52.833025671638374
36540000	-384.81065239029283	-506.9049435023575	122.0942911120647	2.9898559625773693	-0.5132297048098364	-0.5132297048098364	0.9167088438713277	0.3100066005327712	0.37002520962617985	0.20716275443209123	0.20716275443209128	1.2068412852140673	-309.2180786392374	-192.7489488254633	-4.937916037656881	255.89457631186696	-133.80028519980226
36550000	-355.69026786581105	-519.0950689106737	163.40480104486267	2.8431198490531133	-0.413839872096947	-0.413839872096947	0.6864466308230398	0.29623158248946496	0.3855604339970956	0.23244382523910256	0.23244382523910256	1.596911505840379	-343.59885382783	-170.91199232963137	-4.584222753212366	218.33431550720118	-54.92951446233853
36560000	-450.06213882416887	-532.3652485778774	82.30310975370858	2.5964418184692435	-0.6293730296440481	-0.6293730296440481	0.7666556773835546	0.44608606063345824	0.4808227084712495	0.39472328149317193	0.3947232814931719	1.6284079338002668	-361.9371479179276	-165.98225808178702	-4.445842578162834	162.1009923963197	-79.79788264261111
